subject,session,volume,modality,data,stimDur,jitter
sub-05,ses-03,16,vaso,-1.4823289125370565,2.0,705
sub-05,ses-03,17,vaso,-1.673558996997504,2.0,705
sub-05,ses-03,18,vaso,-1.7952508689268898,2.0,705
sub-05,ses-03,19,vaso,-1.5257902953689895,2.0,705
sub-05,ses-03,0,vaso,-1.2563297218110447,2.0,525
sub-05,ses-03,1,vaso,-0.9086386591556916,2.0,525
sub-05,ses-03,2,vaso,-0.6044089793322271,2.0,525
sub-05,ses-03,3,vaso,-0.11764149161472837,2.0,525
sub-05,ses-03,4,vaso,0.24743412417342903,2.0,525
sub-05,ses-03,5,vaso,0.3865105492355747,2.0,525
sub-05,ses-03,6,vaso,0.5255869742977204,2.0,525
sub-05,ses-03,7,vaso,0.4473564852002676,2.0,525
sub-05,ses-03,8,vaso,0.19528046477512717,2.0,525
sub-05,ses-03,9,vaso,-0.248025640110483,2.0,525
sub-05,ses-03,10,vaso,-0.5870244261994673,2.0,525
sub-05,ses-03,11,vaso,-0.9955614248195355,2.0,525
sub-05,ses-03,12,vaso,-1.2563297218110447,2.0,525
sub-05,ses-03,13,vaso,-1.3867138703068216,2.0,525
sub-05,ses-03,14,vaso,-1.4301752531387546,2.0,525
sub-05,ses-03,15,vaso,-1.2389451686782849,2.0,525
sub-05,ses-03,16,vaso,-1.1085610201825302,2.0,525
sub-05,ses-03,17,vaso,-0.9434077654212336,2.0,525
sub-05,ses-03,18,vaso,-0.8477927231909987,2.0,525
sub-05,ses-03,19,vaso,-0.8999463825893006,2.0,525
sub-05,ses-03,0,vaso,-0.3871020651726287,2.0,0.0
sub-05,ses-03,1,vaso,-0.3523329589070867,2.0,0.0
sub-05,ses-03,2,vaso,-0.4566402777036904,2.0,0.0
sub-05,ses-03,3,vaso,-0.5609475965003163,2.0,0.0
sub-05,ses-03,4,vaso,-0.5870244261994673,2.0,0.0
sub-05,ses-03,5,vaso,-0.3871020651726287,2.0,0.0
sub-05,ses-03,6,vaso,-0.25671791667687405,2.0,0.0
sub-05,ses-03,7,vaso,-0.16979515101303022,2.0,0.0
sub-05,ses-03,8,vaso,-0.2045642572785722,2.0,0.0
sub-05,ses-03,9,vaso,-0.3697175120398688,2.0,0.0
sub-05,ses-03,10,vaso,-0.8217158934918478,2.0,0.0
sub-05,ses-03,11,vaso,-1.178099232713592,2.0,0.0
sub-05,ses-03,12,vaso,-1.5170980188025984,2.0,0.0
sub-05,ses-03,13,vaso,-1.9256350174226444,2.0,0.0
sub-05,ses-03,14,vaso,-1.8995581877234935,2.0,0.0
sub-05,ses-03,15,vaso,-1.7344049329621969,2.0,0.0
sub-05,ses-03,16,vaso,-1.4997134656698163,2.0,0.0
sub-05,ses-03,17,vaso,-1.2302528921118938,2.0,0.0
sub-05,ses-03,18,vaso,-0.8825618294565407,2.0,0.0
sub-05,ses-03,19,vaso,-0.6304858090313781,2.0,0.0
sub-05,ses-03,0,vaso,-1.195483785846374,2.0,575
sub-05,ses-03,1,vaso,-0.8999463825893006,2.0,575
sub-05,ses-03,2,vaso,-0.42187117143817066,2.0,575
sub-05,ses-03,3,vaso,0.13443452881043427,2.0,575
sub-05,ses-03,4,vaso,0.768970718156492,2.0,575
sub-05,ses-03,5,vaso,1.1166617808118562,2.0,575
sub-05,ses-03,6,vaso,1.4035069075025497,2.0,575
sub-05,ses-03,7,vaso,1.0471235682807833,2.0,575
sub-05,ses-03,8,vaso,0.751586165023721,2.0,575
sub-05,ses-03,9,vaso,0.05620403971298149,2.0,575
sub-05,ses-03,10,vaso,-0.5261784902347744,2.0,575
sub-05,ses-03,11,vaso,-0.8738695528901497,2.0,575
sub-05,ses-03,12,vaso,-1.12594557331529,2.0,575
sub-05,ses-03,13,vaso,-1.212868338979134,2.0,575
sub-05,ses-03,14,vaso,-1.3606370406076707,2.0,575
sub-05,ses-03,15,vaso,-1.3606370406076707,2.0,575
sub-05,ses-03,16,vaso,-1.3084833812093688,2.0,575
sub-05,ses-03,17,vaso,-1.186791509279983,2.0,575
sub-05,ses-03,18,vaso,-1.0737919139169882,2.0,575
sub-05,ses-03,19,vaso,-0.7347931278279818,2.0,575
sub-05,ses-03,0,bold,-0.6751993905669496,2.0,705
sub-05,ses-03,1,bold,-0.021250469279820994,2.0,705
sub-05,ses-03,2,bold,0.6311214047694635,2.0,705
sub-05,ses-03,3,bold,1.1363022032879089,2.0,705
sub-05,ses-03,4,bold,1.2225141189559752,2.0,705
sub-05,ses-03,5,bold,1.071117584124237,2.0,705
sub-05,ses-03,6,bold,0.731526745578015,2.0,705
sub-05,ses-03,7,bold,0.286536583303465,2.0,705
sub-05,ses-03,8,bold,-0.10194271961548873,2.0,705
sub-05,ses-03,9,bold,-0.4712346144741808,2.0,705
sub-05,ses-03,10,bold,-0.7989975987366504,2.0,705
sub-05,ses-03,11,bold,-1.0726152945002787,2.0,705
sub-05,ses-03,12,bold,-1.3091723801748834,2.0,705
sub-05,ses-03,13,bold,-1.4721339280840517,2.0,705
sub-05,ses-03,14,bold,-1.5575573201332182,2.0,705
sub-05,ses-03,15,bold,-1.5691223332106263,2.0,705
sub-05,ses-03,16,bold,-1.4744994989408067,2.0,705
sub-05,ses-03,17,bold,-1.3562209561035043,2.0,705
sub-05,ses-03,18,bold,-1.2579183449453857,2.0,705
sub-05,ses-03,19,bold,-1.206401468509588,2.0,705
sub-05,ses-03,0,bold,-0.8636565354877224,2.0,525
sub-05,ses-03,1,bold,-0.45493845968326285,2.0,525
sub-05,ses-03,2,bold,0.02369537699835611,2.0,525
sub-05,ses-03,3,bold,0.48419317044490207,2.0,525
sub-05,ses-03,4,bold,0.8474397175585846,2.0,525
sub-05,ses-03,5,bold,0.9415368694158044,2.0,525
sub-05,ses-03,6,bold,0.8658386019999353,2.0,525
sub-05,ses-03,7,bold,0.6455776711162597,2.0,525
sub-05,ses-03,8,bold,0.32964254113749814,2.0,525
sub-05,ses-03,9,bold,-0.007057044139346935,2.0,525
sub-05,ses-03,10,bold,-0.3416538997657703,2.0,525
sub-05,ses-03,11,bold,-0.6236825141311519,2.0,525
sub-05,ses-03,12,bold,-0.8300128610806645,2.0,525
sub-05,ses-03,13,bold,-0.9025570340208677,2.0,525
sub-05,ses-03,14,bold,-0.9072881757343665,2.0,525
sub-05,ses-03,15,bold,-0.8807412138975401,2.0,525
sub-05,ses-03,16,bold,-0.8654964239318552,2.0,525
sub-05,ses-03,17,bold,-0.9393548029035914,2.0,525
sub-05,ses-03,18,bold,-1.0355546844112662,2.0,525
sub-05,ses-03,19,bold,-1.1238693297297764,2.0,525
sub-05,ses-03,0,bold,-1.0005968039726754,2.0,0.0
sub-05,ses-03,1,bold,-0.8607652822183454,2.0,0.0
sub-05,ses-03,2,bold,-0.6202655784491751,2.0,0.0
sub-05,ses-03,3,bold,-0.18316065236376744,2.0,0.0
sub-05,ses-03,4,bold,0.27024042851255814,2.0,0.0
sub-05,ses-03,5,bold,0.6524115424801691,2.0,0.0
sub-05,ses-03,6,bold,0.8753008854269329,2.0,0.0
sub-05,ses-03,7,bold,0.7733184973805374,2.0,0.0
sub-05,ses-03,8,bold,0.48918715336470076,2.0,0.0
sub-05,ses-03,9,bold,0.08546306048005103,2.0,0.0
sub-05,ses-03,10,bold,-0.3537445952558005,2.0,0.0
sub-05,ses-03,11,bold,-0.6875529272632797,2.0,0.0
sub-05,ses-03,12,bold,-0.9514454983936327,2.0,0.0
sub-05,ses-03,13,bold,-1.1201895528414996,2.0,0.0
sub-05,ses-03,14,bold,-1.1901053137186701,2.0,0.0
sub-05,ses-03,15,bold,-1.1698665408331643,2.0,0.0
sub-05,ses-03,16,bold,-1.0852316724029198,2.0,0.0
sub-05,ses-03,17,bold,-0.9651132411214847,2.0,0.0
sub-05,ses-03,18,bold,-0.8386866208887289,2.0,0.0
sub-05,ses-03,19,bold,-0.7477435635071528,2.0,0.0
sub-05,ses-03,0,bold,-1.3940700898114389,2.0,575
sub-05,ses-03,1,bold,-0.8896778149119156,2.0,575
sub-05,ses-03,2,bold,-0.30722170173979046,2.0,575
sub-05,ses-03,3,bold,0.33621357129511864,2.0,575
sub-05,ses-03,4,bold,0.8868658985043298,2.0,575
sub-05,ses-03,5,bold,1.254317904918878,2.0,575
sub-05,ses-03,6,bold,1.3681281472490037,2.0,575
sub-05,ses-03,7,bold,1.0611296182846397,2.0,575
sub-05,ses-03,8,bold,0.5488521071959518,2.0,575
sub-05,ses-03,9,bold,-0.06514495073278725,2.0,575
sub-05,ses-03,10,bold,-0.6473382226986013,2.0,575
sub-05,ses-03,11,bold,-0.9782553014367479,2.0,575
sub-05,ses-03,12,bold,-1.1606670986125,2.0,575
sub-05,ses-03,13,bold,-1.2190178464122292,2.0,575
sub-05,ses-03,14,bold,-1.1788031418475509,2.0,575
sub-05,ses-03,15,bold,-1.146473673472015,2.0,575
sub-05,ses-03,16,bold,-1.0762950713885555,2.0,575
sub-05,ses-03,17,bold,-0.9716842712791163,2.0,575
sub-05,ses-03,18,bold,-0.8397379857139398,2.0,575
sub-05,ses-03,19,bold,-0.6654742659336521,2.0,575
sub-05,ses-03,0,vaso,0.08228086941213242,4.0,575
sub-05,ses-03,1,vaso,0.16920363507597624,4.0,575
sub-05,ses-03,2,vaso,0.2213572944742781,4.0,575
sub-05,ses-03,3,vaso,0.41258737893472563,4.0,575
sub-05,ses-03,4,vaso,0.5864329102624244,4.0,575
sub-05,ses-03,5,vaso,0.8558934838203358,4.0,575
sub-05,ses-03,6,vaso,1.0905849511127053,4.0,575
sub-05,ses-03,7,vaso,1.325276418405097,4.0,575
sub-05,ses-03,8,vaso,1.5338910559983154,4.0,575
sub-05,ses-03,9,vaso,1.3948146309361698,4.0,575
sub-05,ses-03,10,vaso,1.0210467385816324,4.0,575
sub-05,ses-03,11,vaso,0.6038174633951954,4.0,575
sub-05,ses-03,12,vaso,0.012742656881059578,4.0,575
sub-05,ses-03,13,vaso,-0.6304858090313781,4.0,575
sub-05,ses-03,14,vaso,-1.14333012644805,4.0,575
sub-05,ses-03,15,vaso,-1.5084057422362074,4.0,575
sub-05,ses-03,16,vaso,-1.6648667204311351,4.0,575
sub-05,ses-03,17,vaso,-1.7257126563958058,4.0,575
sub-05,ses-03,18,vaso,-1.6300976141655932,4.0,575
sub-05,ses-03,19,vaso,-1.4823289125370565,4.0,575
sub-05,ses-03,20,vaso,-1.4127907000059947,4.0,575
sub-05,ses-03,21,vaso,-1.3345602109085197,4.0,575
sub-05,ses-03,22,vaso,-1.2824065515101957,4.0,575
sub-05,ses-03,23,vaso,-1.195483785846374,4.0,575
sub-05,ses-03,24,vaso,-1.2389451686782849,4.0,575
sub-05,ses-03,0,vaso,-0.13502604474748825,4.0,705
sub-05,ses-03,1,vaso,0.2995877835717309,4.0,705
sub-05,ses-03,2,vaso,0.6385865696607373,4.0,705
sub-05,ses-03,3,vaso,0.5603560805632513,4.0,705
sub-05,ses-03,4,vaso,0.3691259961028037,4.0,705
sub-05,ses-03,5,vaso,0.13443452881043427,4.0,705
sub-05,ses-03,6,vaso,0.14312680537682532,4.0,705
sub-05,ses-03,7,vaso,0.49951014459856946,4.0,705
sub-05,ses-03,8,vaso,1.0036621854488614,4.0,705
sub-05,ses-03,9,vaso,1.3774300778033988,4.0,705
sub-05,ses-03,10,vaso,1.4643528434672426,4.0,705
sub-05,ses-03,11,vaso,0.8472012072539448,4.0,705
sub-05,ses-03,12,vaso,-0.0828723853491864,4.0,705
sub-05,ses-03,13,vaso,-0.9434077654212336,4.0,705
sub-05,ses-03,14,vaso,-1.7691740392277389,4.0,705
sub-05,ses-03,15,vaso,-1.9951732299537284,4.0,705
sub-05,ses-03,16,vaso,-1.9169427408562534,4.0,705
sub-05,ses-03,17,vaso,-1.5953285079000512,4.0,705
sub-05,ses-03,18,vaso,-1.221560615545525,4.0,705
sub-05,ses-03,19,vaso,-0.9086386591556916,4.0,705
sub-05,ses-03,20,vaso,-0.7087162981288309,4.0,705
sub-05,ses-03,21,vaso,-0.5435630433675342,4.0,705
sub-05,ses-03,22,vaso,-0.5087939371020145,4.0,705
sub-05,ses-03,23,vaso,-0.4131788948717796,4.0,705
sub-05,ses-03,24,vaso,-0.7869467872263058,4.0,705
sub-05,ses-03,0,vaso,-1.0564073607842284,4.0,525
sub-05,ses-03,1,vaso,-1.0129459779522954,4.0,525
sub-05,ses-03,2,vaso,-0.8825618294565407,4.0,525
sub-05,ses-03,3,vaso,-0.66525491529692,4.0,525
sub-05,ses-03,4,vaso,-0.03941100251725338,4.0,525
sub-05,ses-03,5,vaso,0.3604337195364238,4.0,525
sub-05,ses-03,6,vaso,0.9080471432186377,4.0,525
sub-05,ses-03,7,vaso,1.0732003979799343,4.0,525
sub-05,ses-03,8,vaso,0.8298166541211849,4.0,525
sub-05,ses-03,9,vaso,0.35174144297004384,4.0,525
sub-05,ses-03,10,vaso,-0.10894921504833732,4.0,525
sub-05,ses-03,11,vaso,-0.7087162981288309,4.0,525
sub-05,ses-03,12,vaso,-0.9868691482531444,4.0,525
sub-05,ses-03,13,vaso,-1.1346378498816811,4.0,525
sub-05,ses-03,14,vaso,-1.14333012644805,4.0,525
sub-05,ses-03,15,vaso,-1.14333012644805,4.0,525
sub-05,ses-03,16,vaso,-1.1694069561472231,4.0,525
sub-05,ses-03,17,vaso,-1.2824065515101957,4.0,525
sub-05,ses-03,18,vaso,-1.2737142749438268,4.0,525
sub-05,ses-03,19,vaso,-1.2650219983774358,4.0,525
sub-05,ses-03,20,vaso,-1.0911764670497481,4.0,525
sub-05,ses-03,21,vaso,-0.9607923185539935,4.0,525
sub-05,ses-03,22,vaso,-0.9694845951203845,4.0,525
sub-05,ses-03,23,vaso,-0.9521000419876025,4.0,525
sub-05,ses-03,24,vaso,-1.195483785846374,4.0,525
sub-05,ses-03,0,vaso,-0.36102523547347776,4.0,0.0
sub-05,ses-03,1,vaso,-0.16110287444663918,4.0,0.0
sub-05,ses-03,2,vaso,-0.030718725950862336,4.0,0.0
sub-05,ses-03,3,vaso,0.2995877835717309,4.0,0.0
sub-05,ses-03,4,vaso,0.45604876176664755,4.0,0.0
sub-05,ses-03,5,vaso,0.5864329102624244,4.0,0.0
sub-05,ses-03,6,vaso,0.6038174633951954,4.0,0.0
sub-05,ses-03,7,vaso,0.5864329102624244,4.0,0.0
sub-05,ses-03,8,vaso,0.3604337195364238,4.0,0.0
sub-05,ses-03,9,vaso,0.18658818820873613,4.0,0.0
sub-05,ses-03,10,vaso,-0.16110287444663918,4.0,0.0
sub-05,ses-03,11,vaso,-0.5001016605356234,4.0,0.0
sub-05,ses-03,12,vaso,-0.8391004466246077,4.0,0.0
sub-05,ses-03,13,vaso,-1.0303305310850774,4.0,0.0
sub-05,ses-03,14,vaso,-1.0390228076514463,4.0,0.0
sub-05,ses-03,15,vaso,-0.8304081700582389,4.0,0.0
sub-05,ses-03,16,vaso,-0.691331744996071,4.0,0.0
sub-05,ses-03,17,vaso,-0.5522553199339253,4.0,0.0
sub-05,ses-03,18,vaso,-0.5348707668011654,4.0,0.0
sub-05,ses-03,19,vaso,-0.4914093839692324,4.0,0.0
sub-05,ses-03,20,vaso,-0.7174085746952219,4.0,0.0
sub-05,ses-03,21,vaso,-0.9781768716867534,4.0,0.0
sub-05,ses-03,22,vaso,-1.3780215937404305,4.0,0.0
sub-05,ses-03,23,vaso,-1.5084057422362074,4.0,0.0
sub-05,ses-03,24,vaso,-1.5431748485017494,4.0,0.0
sub-05,ses-03,0,bold,-0.884158149579517,4.0,575
sub-05,ses-03,1,bold,-0.5169689843712688,4.0,575
sub-05,ses-03,2,bold,-0.07013893365257484,4.0,575
sub-05,ses-03,3,bold,0.4563320025765538,4.0,575
sub-05,ses-03,4,bold,0.9691351960778416,4.0,575
sub-05,ses-03,5,bold,1.4036117101001944,4.0,575
sub-05,ses-03,6,bold,1.69983374960605,4.0,575
sub-05,ses-03,7,bold,1.7805259999417178,4.0,575
sub-05,ses-03,8,bold,1.6648758691674814,4.0,575
sub-05,ses-03,9,bold,1.3605057522661612,4.0,575
sub-05,ses-03,10,bold,0.902110688470037,4.0,575
sub-05,ses-03,11,bold,0.30940376825201454,4.0,575
sub-05,ses-03,12,bold,-0.31352989069109993,4.0,575
sub-05,ses-03,13,bold,-0.8810040551038512,4.0,575
sub-05,ses-03,14,bold,-1.328622629441456,4.0,575
sub-05,ses-03,15,bold,-1.5333759291531468,4.0,575
sub-05,ses-03,16,bold,-1.5880469000646102,4.0,575
sub-05,ses-03,17,bold,-1.531798881915325,4.0,575
sub-05,ses-03,18,bold,-1.4250853521554419,4.0,575
sub-05,ses-03,19,bold,-1.3575351621350151,4.0,575
sub-05,ses-03,20,bold,-1.3036527148424737,4.0,575
sub-05,ses-03,21,bold,-1.283151100750679,4.0,575
sub-05,ses-03,22,bold,-1.2876194012578668,4.0,575
sub-05,ses-03,23,bold,-1.3110122686190273,4.0,575
sub-05,ses-03,24,bold,-1.3278341058225451,4.0,575
sub-05,ses-03,0,bold,-0.8000489635618724,4.0,705
sub-05,ses-03,1,bold,-0.3892281581069912,4.0,705
sub-05,ses-03,2,bold,0.09413682028811543,4.0,705
sub-05,ses-03,3,bold,0.5746105454138783,4.0,705
sub-05,ses-03,4,bold,0.9386456161464496,4.0,705
sub-05,ses-03,5,bold,1.209634899847023,4.0,705
sub-05,ses-03,6,bold,1.3773275894696901,4.0,705
sub-05,ses-03,7,bold,1.4343641312378974,4.0,705
sub-05,ses-03,8,bold,1.4157024055902356,4.0,705
sub-05,ses-03,9,bold,1.2929555622457345,4.0,705
sub-05,ses-03,10,bold,1.0687520132674821,4.0,705
sub-05,ses-03,11,bold,0.7572851837959194,4.0,705
sub-05,ses-03,12,bold,0.3504069964356038,4.0,705
sub-05,ses-03,13,bold,-0.08617224723719286,4.0,705
sub-05,ses-03,14,bold,-0.5098722718010373,4.0,705
sub-05,ses-03,15,bold,-0.8862608792299498,4.0,705
sub-05,ses-03,16,bold,-1.160404257406189,4.0,705
sub-05,ses-03,17,bold,-1.3396619601062754,4.0,705
sub-05,ses-03,18,bold,-1.42403398733022,4.0,705
sub-05,ses-03,19,bold,-1.420879892854554,4.0,705
sub-05,ses-03,20,bold,-1.3317767239171219,4.0,705
sub-05,ses-03,21,bold,-1.2129724986672197,4.0,705
sub-05,ses-03,22,bold,-1.0970595266866612,4.0,705
sub-05,ses-03,23,bold,-1.0124246582564056,4.0,705
sub-05,ses-03,24,bold,-1.0468568562823743,4.0,705
sub-05,ses-03,0,bold,-0.48621656323356577,4.0,525
sub-05,ses-03,1,bold,-0.13900332970452345,4.0,525
sub-05,ses-03,2,bold,0.24264210185052093,4.0,525
sub-05,ses-03,3,bold,0.621659121342466,4.0,525
sub-05,ses-03,4,bold,0.9699237196967525,4.0,525
sub-05,ses-03,5,bold,1.270088377297185,4.0,525
sub-05,ses-03,6,bold,1.4551285865359809,4.0,525
sub-05,ses-03,7,bold,1.4824640719917292,4.0,525
sub-05,ses-03,8,bold,1.345260962300454,4.0,525
sub-05,ses-03,9,bold,0.9722892905535074,4.0,525
sub-05,ses-03,10,bold,0.4939182950782106,4.0,525
sub-05,ses-03,11,bold,-0.014153756709578413,4.0,525
sub-05,ses-03,12,bold,-0.47018324964895886,4.0,525
sub-05,ses-03,13,bold,-0.7485320871260748,4.0,525
sub-05,ses-03,14,bold,-0.9015056691956569,4.0,525
sub-05,ses-03,15,bold,-0.9340979787774817,4.0,525
sub-05,ses-03,16,bold,-0.8710160892642538,4.0,525
sub-05,ses-03,17,bold,-0.7551031172836953,4.0,525
sub-05,ses-03,18,bold,-0.6328819563518162,4.0,525
sub-05,ses-03,19,bold,-0.5443044698270061,4.0,525
sub-05,ses-03,20,bold,-0.5217001260847565,4.0,525
sub-05,ses-03,21,bold,-0.6210541020680971,4.0,525
sub-05,ses-03,22,bold,-0.7897981565159751,4.0,525
sub-05,ses-03,23,bold,-1.0013853275915974,4.0,525
sub-05,ses-03,24,bold,-1.206138627303277,4.0,525
sub-05,ses-03,0,bold,-0.40263305962854323,4.0,0.0
sub-05,ses-03,1,bold,-0.20839340816906082,4.0,0.0
sub-05,ses-03,2,bold,0.10149637406464684,4.0,0.0
sub-05,ses-03,3,bold,0.4721024749548608,4.0,0.0
sub-05,ses-03,4,bold,0.8574276833981598,4.0,0.0
sub-05,ses-03,5,bold,1.2122633119100668,4.0,0.0
sub-05,ses-03,6,bold,1.4953432911006814,4.0,0.0
sub-05,ses-03,7,bold,1.6456884611072198,4.0,0.0
sub-05,ses-03,8,bold,1.6330720832045564,4.0,0.0
sub-05,ses-03,9,bold,1.4372553845072522,4.0,0.0
sub-05,ses-03,10,bold,1.0030417116911883,4.0,0.0
sub-05,ses-03,11,bold,0.4650057623846404,4.0,0.0
sub-05,ses-03,12,bold,-0.09326895980743544,4.0,0.0
sub-05,ses-03,13,bold,-0.5905645221367051,4.0,0.0
sub-05,ses-03,14,bold,-0.8857351968173499,4.0,0.0
sub-05,ses-03,15,bold,-1.0437027618067085,4.0,0.0
sub-05,ses-03,16,bold,-1.0776092774200774,4.0,0.0
sub-05,ses-03,17,bold,-1.022675465302303,4.0,0.0
sub-05,ses-03,18,bold,-0.9417203737603352,4.0,0.0
sub-05,ses-03,19,bold,-0.838160938476118,4.0,0.0
sub-05,ses-03,20,bold,-0.7409096921432323,4.0,0.0
sub-05,ses-03,21,bold,-0.6602174418075535,4.0,0.0
sub-05,ses-03,22,bold,-0.6115918186411107,4.0,0.0
sub-05,ses-03,23,bold,-0.5958213462628037,4.0,0.0
sub-05,ses-03,24,bold,-0.6050207884834902,4.0,0.0
sub-05,ses-03,0,vaso,-0.9955614248195355,12.0,0.0
sub-05,ses-03,1,vaso,-1.1085610201825302,12.0,0.0
sub-05,ses-03,2,vaso,-0.9434077654212336,12.0,0.0
sub-05,ses-03,3,vaso,-0.5001016605356234,12.0,0.0
sub-05,ses-03,4,vaso,0.05620403971298149,12.0,0.0
sub-05,ses-03,5,vaso,0.803739824422034,12.0,0.0
sub-05,ses-03,6,vaso,1.5078142262991645,12.0,0.0
sub-05,ses-03,7,vaso,2.185811798477133,12.0,0.0
sub-05,ses-03,8,vaso,2.672579286194665,12.0,0.0
sub-05,ses-03,9,vaso,2.9333475831861855,12.0,0.0
sub-05,ses-03,10,vaso,3.081116284814711,12.0,0.0
sub-05,ses-03,11,vaso,3.081116284814711,12.0,0.0
sub-05,ses-03,12,vaso,2.9941935191508784,12.0,0.0
sub-05,ses-03,13,vaso,2.8377325409559617,12.0,0.0
sub-05,ses-03,14,vaso,2.8638093706551127,12.0,0.0
sub-05,ses-03,15,vaso,2.733425222159347,12.0,0.0
sub-05,ses-03,16,vaso,2.5074260314333463,12.0,0.0
sub-05,ses-03,17,vaso,2.272734564140977,12.0,0.0
sub-05,ses-03,18,vaso,1.7946593529898358,12.0,0.0
sub-05,ses-03,19,vaso,1.1079695042454762,12.0,0.0
sub-05,ses-03,20,vaso,0.5082024211649494,12.0,0.0
sub-05,ses-03,21,vaso,-0.10025693848194628,12.0,0.0
sub-05,ses-03,22,vaso,-0.7174085746952219,12.0,0.0
sub-05,ses-03,23,vaso,-1.0737919139169882,12.0,0.0
sub-05,ses-03,24,vaso,-1.3606370406076707,12.0,0.0
sub-05,ses-03,25,vaso,-1.3606370406076707,12.0,0.0
sub-05,ses-03,26,vaso,-1.3084833812093688,12.0,0.0
sub-05,ses-03,27,vaso,-0.9781768716867534,12.0,0.0
sub-05,ses-03,28,vaso,-0.8130236169254568,12.0,0.0
sub-05,ses-03,29,vaso,-0.7956390637926969,12.0,0.0
sub-05,ses-03,30,vaso,-0.8999463825893006,12.0,0.0
sub-05,ses-03,31,vaso,-1.0477150842178373,12.0,0.0
sub-05,ses-03,32,vaso,-1.2824065515101957,12.0,0.0
sub-05,ses-03,33,vaso,-1.1346378498816811,12.0,0.0
sub-05,ses-03,34,vaso,-1.0477150842178373,12.0,0.0
sub-05,ses-03,35,vaso,-0.8477927231909987,12.0,0.0
sub-05,ses-03,36,vaso,-0.7956390637926969,12.0,0.0
sub-05,ses-03,37,vaso,-0.8912541060229318,12.0,0.0
sub-05,ses-03,38,vaso,-1.0650996373505972,12.0,0.0
sub-05,ses-03,39,vaso,-1.1085610201825302,12.0,0.0
sub-05,ses-03,0,vaso,-0.13502604474748825,12.0,705
sub-05,ses-03,1,vaso,-0.05679555565001326,12.0,705
sub-05,ses-03,2,vaso,0.012742656881059578,12.0,705
sub-05,ses-03,3,vaso,0.35174144297004384,12.0,705
sub-05,ses-03,4,vaso,0.6472788462271173,12.0,705
sub-05,ses-03,5,vaso,1.0297390151480124,12.0,705
sub-05,ses-03,6,vaso,1.229661376174851,12.0,705
sub-05,ses-03,7,vaso,1.0992772276790852,12.0,705
sub-05,ses-03,8,vaso,0.8819703135194867,12.0,705
sub-05,ses-03,9,vaso,0.8211243775547938,12.0,705
sub-05,ses-03,10,vaso,0.760278441590112,12.0,705
sub-05,ses-03,11,vaso,1.186199993342929,12.0,705
sub-05,ses-03,12,vaso,1.725121140458763,12.0,705
sub-05,ses-03,13,vaso,2.1249658625124512,12.0,705
sub-05,ses-03,14,vaso,2.5508874142652904,12.0,705
sub-05,ses-03,15,vaso,2.5421951376988883,12.0,705
sub-05,ses-03,16,vaso,2.4378878189022735,12.0,705
sub-05,ses-03,17,vaso,2.220580904742675,12.0,705
sub-05,ses-03,18,vaso,1.733813417025143,12.0,705
sub-05,ses-03,19,vaso,1.3861223543697787,12.0,705
sub-05,ses-03,20,vaso,0.6472788462271173,12.0,705
sub-05,ses-03,21,vaso,-0.16979515101303022,12.0,705
sub-05,ses-03,22,vaso,-0.9521000419876025,12.0,705
sub-05,ses-03,23,vaso,-1.3432524874748886,12.0,705
sub-05,ses-03,24,vaso,-1.4910211891034475,12.0,705
sub-05,ses-03,25,vaso,-1.3432524874748886,12.0,705
sub-05,ses-03,26,vaso,-1.2302528921118938,12.0,705
sub-05,ses-03,27,vaso,-1.195483785846374,12.0,705
sub-05,ses-03,28,vaso,-1.117253296748899,12.0,705
sub-05,ses-03,29,vaso,-1.178099232713592,12.0,705
sub-05,ses-03,30,vaso,-1.3606370406076707,12.0,705
sub-05,ses-03,31,vaso,-1.4823289125370565,12.0,705
sub-05,ses-03,32,vaso,-1.5084057422362074,12.0,705
sub-05,ses-03,33,vaso,-1.5605594016345092,12.0,705
sub-05,ses-03,34,vaso,-1.5344825719353583,12.0,705
sub-05,ses-03,35,vaso,-1.5518671250681404,12.0,705
sub-05,ses-03,36,vaso,-1.4910211891034475,12.0,705
sub-05,ses-03,37,vaso,-1.2910988280765867,12.0,705
sub-05,ses-03,38,vaso,-1.0998687436161392,12.0,705
sub-05,ses-03,39,vaso,-0.8217158934918478,12.0,705
sub-05,ses-03,0,vaso,-0.3871020651726287,12.0,575
sub-05,ses-03,1,vaso,-0.4740248308364725,12.0,575
sub-05,ses-03,2,vaso,-0.5174862136683833,12.0,575
sub-05,ses-03,3,vaso,-0.4479480011373216,12.0,575
sub-05,ses-03,4,vaso,-0.27410246980963393,12.0,575
sub-05,ses-03,5,vaso,-0.004641896251711408,12.0,575
sub-05,ses-03,6,vaso,0.5516638039968713,12.0,575
sub-05,ses-03,7,vaso,1.299199588705946,12.0,575
sub-05,ses-03,8,vaso,1.9685048843175346,12.0,575
sub-05,ses-03,9,vaso,2.3683496063712006,12.0,575
sub-05,ses-03,10,vaso,2.3596573298048207,12.0,575
sub-05,ses-03,11,vaso,1.8989666717864617,12.0,575
sub-05,ses-03,12,vaso,1.3774300778033988,12.0,575
sub-05,ses-03,13,vaso,0.8645857603867158,12.0,575
sub-05,ses-03,14,vaso,0.6820479524926482,12.0,575
sub-05,ses-03,15,vaso,0.7342016118909611,12.0,575
sub-05,ses-03,16,vaso,0.8385089306875648,12.0,575
